date,product_id,product_name,amazon,flipkart,jiomart,blinkit,zepto,dmart_ready
2024-04-27,P011,Toor Dal 1kg,126.62,133.81,117.5,134.55,131.68,111.05
2024-04-28,P011,Toor Dal 1kg,132.55,130.53,117.01,139.45,142.65,117.46
2024-04-29,P011,Toor Dal 1kg,132.83,134.34,123.33,136.68,140.55,116.57
2024-04-30,P011,Toor Dal 1kg,128.6,134.4,127.63,145.67,145.39,122.32
2024-05-01,P011,Toor Dal 1kg,124.17,133.08,114.39,136.41,132.97,108.38
2024-05-02,P011,Toor Dal 1kg,122.19,125.46,115.13,140.63,140.02,117.6
2024-05-03,P011,Toor Dal 1kg,123.23,130.09,115.14,133.23,131.78,107.93
2024-05-04,P011,Toor Dal 1kg,128.25,131.27,118.15,138.09,132.92,115.18
2024-05-05,P011,Toor Dal 1kg,125.57,132.82,116.89,137.81,131.86,112.28
2024-05-06,P011,Toor Dal 1kg,117.7,131.97,112.79,131.65,133.12,114.06
2024-05-07,P011,Toor Dal 1kg,123.1,124.78,117.36,134.67,131.31,114.69
2024-05-08,P011,Toor Dal 1kg,117.95,124.47,110.53,132.14,135.78,115.48
2024-05-09,P011,Toor Dal 1kg,120.49,132.77,117.94,138.74,133.96,110.89
2024-05-10,P011,Toor Dal 1kg,127.52,128.19,120.3,140.51,138.98,117.4
2024-05-11,P011,Toor Dal 1kg,130.38,130.6,122.87,141.78,141.16,111.43
2024-05-12,P011,Toor Dal 1kg,123.76,131.89,121.45,142.96,137.65,113.02
2024-05-13,P011,Toor Dal 1kg,125.55,133.6,119.21,138.35,137.55,112.22
2024-05-14,P011,Toor Dal 1kg,120.53,128.88,120.78,141.25,129.53,114.48
2024-05-15,P011,Toor Dal 1kg,130.88,127.55,116.37,137.61,135.09,117.16
2024-05-16,P011,Toor Dal 1kg,120.58,128.46,115.86,136.05,129.05,110.77
2024-05-17,P011,Toor Dal 1kg,127.69,136.72,116.69,139.3,142.53,119.07
2024-05-18,P011,Toor Dal 1kg,125.64,124.27,111.62,138.2,135.07,114.52
2024-05-19,P011,Toor Dal 1kg,122.68,128.38,121.7,136.67,139.33,110.09
2024-05-20,P011,Toor Dal 1kg,127.45,132.17,114.45,140.0,131.73,110.77
2024-05-21,P011,Toor Dal 1kg,128.75,129.6,117.61,139.89,143.99,118.08
2024-05-22,P011,Toor Dal 1kg,128.3,137.25,118.74,136.05,134.73,115.43
2024-05-23,P011,Toor Dal 1kg,129.59,132.51,113.73,140.76,133.43,112.62
2024-05-24,P011,Toor Dal 1kg,124.0,129.32,123.28,138.8,141.09,119.54
2024-05-25,P011,Toor Dal 1kg,127.12,127.5,114.47,140.21,135.03,113.27
2024-05-26,P011,Toor Dal 1kg,120.37,124.82,113.25,134.01,128.2,110.49
2024-05-27,P011,Toor Dal 1kg,125.3,131.6,116.47,136.61,137.01,114.53
2024-05-28,P011,Toor Dal 1kg,126.58,129.61,123.51,141.36,139.97,121.07
2024-05-29,P011,Toor Dal 1kg,122.66,124.84,117.19,136.42,133.12,112.01
2024-05-30,P011,Toor Dal 1kg,128.03,132.3,114.57,135.69,130.42,110.47
2024-05-31,P011,Toor Dal 1kg,125.78,132.7,121.6,134.34,134.58,110.14
2024-06-01,P011,Toor Dal 1kg,128.13,134.38,120.34,132.85,137.11,113.32
2024-06-02,P011,Toor Dal 1kg,130.75,128.72,123.1,143.45,136.99,110.76
2024-06-03,P011,Toor Dal 1kg,126.89,129.9,118.57,143.6,133.39,116.6
2024-06-04,P011,Toor Dal 1kg,128.68,127.28,116.56,136.68,138.58,115.46
2024-06-05,P011,Toor Dal 1kg,128.6,130.8,114.42,135.14,129.04,107.35
2024-06-06,P011,Toor Dal 1kg,125.37,131.7,119.21,139.65,139.44,119.37
2024-06-07,P011,Toor Dal 1kg,124.68,129.15,124.8,143.11,137.73,113.54
2024-06-08,P011,Toor Dal 1kg,121.97,127.62,113.94,137.2,132.11,115.55
2024-06-09,P011,Toor Dal 1kg,122.87,130.7,113.37,140.08,138.53,111.93
2024-06-10,P011,Toor Dal 1kg,125.99,134.15,125.59,141.08,144.02,116.13
2024-06-11,P011,Toor Dal 1kg,124.52,133.78,114.84,141.54,132.51,111.69
2024-06-12,P011,Toor Dal 1kg,125.27,137.02,115.93,142.28,141.9,115.29
2024-06-13,P011,Toor Dal 1kg,123.35,125.31,112.79,135.27,130.34,114.22
2024-06-14,P011,Toor Dal 1kg,124.77,133.31,120.63,144.45,137.14,116.16
2024-06-15,P011,Toor Dal 1kg,125.98,130.98,121.84,141.42,144.15,120.83
2024-06-16,P011,Toor Dal 1kg,131.7,131.5,126.92,140.01,137.04,113.41
2024-06-17,P011,Toor Dal 1kg,128.09,131.5,119.37,139.23,138.41,113.07
2024-06-18,P011,Toor Dal 1kg,130.58,127.89,119.19,136.37,138.63,113.06
2024-06-19,P011,Toor Dal 1kg,131.61,131.77,123.09,145.7,142.21,119.28
2024-06-20,P011,Toor Dal 1kg,133.73,134.52,125.73,139.52,144.6,113.7
2024-06-21,P011,Toor Dal 1kg,134.8,137.9,125.47,139.48,141.4,115.49
2024-06-22,P011,Toor Dal 1kg,128.36,133.94,120.4,133.5,138.07,110.25
2024-06-23,P011,Toor Dal 1kg,125.44,133.61,114.51,140.1,133.33,111.23
2024-06-24,P011,Toor Dal 1kg,126.11,135.59,118.09,135.29,137.26,113.39
2024-06-25,P011,Toor Dal 1kg,131.39,138.67,122.51,144.91,135.76,122.96
2024-06-26,P011,Toor Dal 1kg,129.83,137.33,116.66,144.32,143.81,121.73
2024-06-27,P011,Toor Dal 1kg,128.04,132.85,116.43,136.58,138.61,111.92
2024-06-28,P011,Toor Dal 1kg,132.38,137.82,119.27,144.32,136.6,114.16
2024-06-29,P011,Toor Dal 1kg,124.23,130.32,119.24,141.29,138.04,114.75
2024-06-30,P011,Toor Dal 1kg,127.09,133.09,117.78,143.99,134.76,113.07
2024-07-01,P011,Toor Dal 1kg,130.89,130.19,123.24,142.51,136.11,112.2
2024-07-02,P011,Toor Dal 1kg,135.24,137.89,118.59,144.39,143.54,121.2
2024-07-03,P011,Toor Dal 1kg,130.98,135.55,124.53,140.94,139.96,115.58
2024-07-04,P011,Toor Dal 1kg,127.8,132.16,115.86,135.37,136.66,113.78
2024-07-05,P011,Toor Dal 1kg,135.98,140.97,126.84,146.77,143.85,115.12
2024-07-06,P011,Toor Dal 1kg,126.84,132.69,113.56,135.12,135.38,111.37
2024-07-07,P011,Toor Dal 1kg,122.91,134.58,119.97,136.71,138.54,109.12
2024-07-08,P011,Toor Dal 1kg,133.64,131.87,119.51,143.53,138.86,115.8
2024-07-09,P011,Toor Dal 1kg,123.24,130.59,123.31,144.48,141.43,117.19
2024-07-10,P011,Toor Dal 1kg,127.37,138.96,119.45,144.13,137.07,113.33
2024-07-11,P011,Toor Dal 1kg,122.68,134.97,116.3,134.76,138.56,112.99
2024-07-12,P011,Toor Dal 1kg,121.1,128.32,116.13,142.01,131.9,112.56
2024-07-13,P011,Toor Dal 1kg,136.84,136.03,124.88,142.97,144.03,116.46
2024-07-14,P011,Toor Dal 1kg,125.38,130.75,123.36,141.44,140.01,111.23
2024-07-15,P011,Toor Dal 1kg,129.3,136.71,118.66,134.38,140.13,111.69
2024-07-16,P011,Toor Dal 1kg,127.61,133.99,119.98,137.34,134.7,118.07
2024-07-17,P011,Toor Dal 1kg,131.08,133.35,119.96,142.99,144.06,123.31
2024-07-18,P011,Toor Dal 1kg,122.8,132.19,114.5,136.58,134.73,108.38
2024-07-19,P011,Toor Dal 1kg,127.92,128.6,115.96,133.86,133.84,115.38
2024-07-20,P011,Toor Dal 1kg,128.82,133.73,120.68,135.03,134.1,117.11
2024-07-21,P011,Toor Dal 1kg,127.88,140.91,123.95,144.58,140.88,114.57
2024-07-22,P011,Toor Dal 1kg,132.66,137.61,123.82,141.8,142.51,119.99
2024-07-23,P011,Toor Dal 1kg,127.59,127.48,122.37,137.07,132.8,115.87
2024-07-24,P011,Toor Dal 1kg,124.64,136.44,117.85,139.59,134.65,112.51
2024-07-25,P011,Toor Dal 1kg,135.24,131.81,121.45,140.4,138.23,115.18
2024-07-26,P011,Toor Dal 1kg,132.17,137.5,120.32,138.12,142.77,118.95
2024-07-27,P011,Toor Dal 1kg,129.58,138.09,120.74,140.8,141.41,117.07
2024-07-28,P011,Toor Dal 1kg,133.6,136.61,121.12,142.86,143.06,117.53
2024-07-29,P011,Toor Dal 1kg,129.94,132.34,123.32,136.39,136.79,113.61
2024-07-30,P011,Toor Dal 1kg,129.24,137.64,119.73,143.58,145.33,119.28
2024-07-31,P011,Toor Dal 1kg,126.89,135.24,120.29,136.77,134.42,115.04
2024-08-01,P011,Toor Dal 1kg,124.37,136.92,120.62,139.03,135.3,113.33
2024-08-02,P011,Toor Dal 1kg,130.23,137.34,125.72,139.37,142.99,120.08
2024-08-03,P011,Toor Dal 1kg,132.75,135.18,124.79,148.72,142.03,122.39
2024-08-04,P011,Toor Dal 1kg,127.39,129.02,117.36,142.41,136.52,119.48
2024-08-05,P011,Toor Dal 1kg,131.19,126.7,117.67,134.77,134.53,111.49
2024-08-06,P011,Toor Dal 1kg,128.96,134.46,127.07,146.7,143.87,121.63
2024-08-07,P011,Toor Dal 1kg,125.74,138.81,125.45,145.92,145.02,116.04
2024-08-08,P011,Toor Dal 1kg,128.21,131.67,117.01,141.5,136.1,117.06
2024-08-09,P011,Toor Dal 1kg,127.53,133.34,125.73,144.51,142.15,119.42
2024-08-10,P011,Toor Dal 1kg,134.42,139.5,124.51,145.87,139.97,126.72
2024-08-11,P011,Toor Dal 1kg,134.07,140.78,128.36,148.41,143.71,120.18
2024-08-12,P011,Toor Dal 1kg,134.24,137.32,121.14,142.65,146.01,119.82
2024-08-13,P011,Toor Dal 1kg,128.28,133.75,122.29,138.69,139.6,110.91
2024-08-14,P011,Toor Dal 1kg,130.98,135.33,127.24,139.03,141.06,120.87
2024-08-15,P011,Toor Dal 1kg,129.87,137.26,123.85,143.23,135.3,121.07
2024-08-16,P011,Toor Dal 1kg,130.74,136.03,115.48,137.81,138.71,118.97
2024-08-17,P011,Toor Dal 1kg,127.37,129.7,124.04,136.69,137.87,114.98
2024-08-18,P011,Toor Dal 1kg,136.03,136.53,129.09,148.12,138.1,117.39
2024-08-19,P011,Toor Dal 1kg,126.53,132.14,126.39,147.22,143.13,117.97
2024-08-20,P011,Toor Dal 1kg,130.67,135.77,124.2,141.22,137.75,115.97
2024-08-21,P011,Toor Dal 1kg,134.31,139.58,121.7,148.81,142.8,123.79
2024-08-22,P011,Toor Dal 1kg,130.74,135.72,127.62,142.32,139.68,118.56
2024-08-23,P011,Toor Dal 1kg,130.44,127.61,115.94,141.89,135.88,115.54
2024-08-24,P011,Toor Dal 1kg,132.97,131.27,121.55,142.81,140.6,119.02
2024-08-25,P011,Toor Dal 1kg,133.95,141.11,129.82,141.18,147.21,125.21
2024-08-26,P011,Toor Dal 1kg,131.27,137.19,126.88,150.91,146.23,118.85
2024-08-27,P011,Toor Dal 1kg,128.91,133.58,126.4,140.49,142.95,118.1
2024-08-28,P011,Toor Dal 1kg,128.6,130.6,125.24,142.04,144.4,118.22
2024-08-29,P011,Toor Dal 1kg,139.32,141.9,127.01,148.34,143.26,124.97
2024-08-30,P011,Toor Dal 1kg,128.32,135.76,118.0,135.81,139.33,115.63
2024-08-31,P011,Toor Dal 1kg,129.59,137.05,121.24,137.27,136.42,114.35
2024-09-01,P011,Toor Dal 1kg,134.47,136.24,128.48,142.57,138.58,124.07
2024-09-02,P011,Toor Dal 1kg,133.22,132.7,126.97,144.02,141.04,117.73
2024-09-03,P011,Toor Dal 1kg,137.12,139.91,123.59,152.18,145.57,125.68
2024-09-04,P011,Toor Dal 1kg,124.28,135.21,122.53,136.08,136.22,118.54
2024-09-05,P011,Toor Dal 1kg,122.82,132.11,123.96,141.07,137.35,119.27
2024-09-06,P011,Toor Dal 1kg,136.17,138.68,131.0,145.22,144.57,120.21
2024-09-07,P011,Toor Dal 1kg,131.09,143.77,128.7,150.81,147.08,121.56
2024-09-08,P011,Toor Dal 1kg,130.81,139.7,124.5,149.52,140.86,121.86
2024-09-09,P011,Toor Dal 1kg,132.67,134.04,120.24,143.29,142.56,118.29
2024-09-10,P011,Toor Dal 1kg,128.78,139.86,124.28,143.79,141.72,116.85
2024-09-11,P011,Toor Dal 1kg,135.81,143.47,124.34,143.4,147.28,125.95
2024-09-12,P011,Toor Dal 1kg,133.47,137.96,130.15,152.24,150.2,123.5
2024-09-13,P011,Toor Dal 1kg,131.71,139.83,129.95,145.99,150.62,127.0
2024-09-14,P011,Toor Dal 1kg,136.95,144.75,123.08,151.09,145.13,126.45
2024-09-15,P011,Toor Dal 1kg,128.44,139.8,123.51,148.64,139.3,123.45
2024-09-16,P011,Toor Dal 1kg,135.37,140.39,124.2,142.55,142.23,121.19
2024-09-17,P011,Toor Dal 1kg,132.53,139.0,118.06,146.39,143.59,114.45
2024-09-18,P011,Toor Dal 1kg,133.95,144.08,129.65,141.81,149.32,124.06
2024-09-19,P011,Toor Dal 1kg,126.98,134.36,117.88,139.33,137.48,113.95
2024-09-20,P011,Toor Dal 1kg,129.43,138.96,125.98,140.73,146.56,116.93
2024-09-21,P011,Toor Dal 1kg,126.31,130.66,119.43,136.91,143.0,113.12
2024-09-22,P011,Toor Dal 1kg,128.63,129.54,120.53,142.9,137.4,111.77
2024-09-23,P011,Toor Dal 1kg,127.55,137.96,124.58,144.82,135.43,120.01
2024-09-24,P011,Toor Dal 1kg,135.76,141.18,119.97,140.36,147.26,121.02
2024-09-25,P011,Toor Dal 1kg,133.49,140.02,127.08,144.84,138.95,119.38
2024-09-26,P011,Toor Dal 1kg,133.97,137.13,121.56,141.33,141.0,121.8
2024-09-27,P011,Toor Dal 1kg,133.91,142.6,125.09,146.68,140.58,118.09
2024-09-28,P011,Toor Dal 1kg,130.08,133.44,121.63,139.36,138.7,121.33
2024-09-29,P011,Toor Dal 1kg,132.33,140.01,122.24,148.45,145.95,123.53
2024-09-30,P011,Toor Dal 1kg,132.85,132.36,118.97,144.19,138.59,120.39
2024-10-01,P011,Toor Dal 1kg,138.86,139.06,129.07,146.22,144.84,122.93
2024-10-02,P011,Toor Dal 1kg,137.47,144.74,126.38,152.59,143.74,124.05
2024-10-03,P011,Toor Dal 1kg,133.67,146.6,131.49,152.09,148.38,127.9
2024-10-04,P011,Toor Dal 1kg,135.59,143.17,135.19,153.06,145.47,127.38
2024-10-05,P011,Toor Dal 1kg,135.07,144.46,131.57,143.68,145.63,120.25
2024-10-06,P011,Toor Dal 1kg,138.06,140.04,125.7,142.39,143.19,119.9
2024-10-07,P011,Toor Dal 1kg,142.13,145.24,134.6,150.78,149.05,124.04
2024-10-08,P011,Toor Dal 1kg,135.53,139.83,122.56,143.87,146.25,123.63
2024-10-09,P011,Toor Dal 1kg,138.08,140.17,133.2,148.75,148.01,127.87
2024-10-10,P011,Toor Dal 1kg,139.28,148.07,135.08,149.26,151.54,125.07
2024-10-11,P011,Toor Dal 1kg,136.44,143.45,125.24,144.51,142.62,122.19
2024-10-12,P011,Toor Dal 1kg,140.61,144.72,132.44,156.03,146.22,131.89
2024-10-13,P011,Toor Dal 1kg,130.84,141.88,122.45,143.24,145.92,119.52
2024-10-14,P011,Toor Dal 1kg,141.72,150.26,129.13,151.14,148.21,128.39
2024-10-15,P011,Toor Dal 1kg,132.99,139.95,122.33,144.92,141.48,122.66
2024-10-16,P011,Toor Dal 1kg,141.07,143.67,135.66,151.78,153.03,122.39
2024-10-17,P011,Toor Dal 1kg,143.68,143.72,135.05,151.05,151.14,128.19
2024-10-18,P011,Toor Dal 1kg,139.16,141.17,129.74,149.3,145.67,127.01
2024-10-19,P011,Toor Dal 1kg,139.64,146.57,131.07,156.39,149.09,127.11
2024-10-20,P011,Toor Dal 1kg,131.42,135.45,129.06,149.77,142.78,127.21
2024-10-21,P011,Toor Dal 1kg,138.31,149.98,131.32,148.74,146.95,128.68
2024-10-22,P011,Toor Dal 1kg,135.54,143.49,125.52,145.65,144.23,128.14
2024-10-23,P011,Toor Dal 1kg,132.31,140.6,127.2,149.97,143.25,125.43
2024-10-24,P011,Toor Dal 1kg,134.38,144.16,135.48,154.96,152.24,129.23
2024-10-25,P011,Toor Dal 1kg,136.69,142.4,131.16,147.38,147.67,123.68
2024-10-26,P011,Toor Dal 1kg,139.63,139.26,130.77,145.41,148.38,123.81
2024-10-27,P011,Toor Dal 1kg,136.86,140.52,136.62,147.34,151.93,128.17
2024-10-28,P011,Toor Dal 1kg,139.09,142.96,130.56,152.61,151.35,129.36
2024-10-29,P011,Toor Dal 1kg,140.71,142.06,134.82,154.06,148.63,125.86
2024-10-30,P011,Toor Dal 1kg,134.94,138.03,122.92,146.21,141.88,118.8
2024-10-31,P011,Toor Dal 1kg,135.3,136.99,127.3,148.04,147.29,121.91
2024-11-01,P011,Toor Dal 1kg,139.12,146.24,128.94,150.86,152.82,130.08
2024-11-02,P011,Toor Dal 1kg,146.38,148.18,129.35,156.15,151.6,133.57
2024-11-03,P011,Toor Dal 1kg,141.89,148.87,134.03,155.68,148.59,125.14
2024-11-04,P011,Toor Dal 1kg,143.94,144.94,133.15,155.26,148.75,133.79
2024-11-05,P011,Toor Dal 1kg,139.95,142.72,129.7,149.56,148.8,126.89
2024-11-06,P011,Toor Dal 1kg,131.64,142.7,129.53,147.72,143.71,123.82
2024-11-07,P011,Toor Dal 1kg,146.02,149.41,139.04,150.9,151.92,130.57
2024-11-08,P011,Toor Dal 1kg,138.26,141.48,134.49,148.98,151.57,126.09
2024-11-09,P011,Toor Dal 1kg,132.83,139.97,124.51,144.44,149.73,128.27
2024-11-10,P011,Toor Dal 1kg,139.35,140.59,130.06,148.05,151.23,124.84
2024-11-11,P011,Toor Dal 1kg,142.94,145.87,135.15,152.17,155.32,126.27
2024-11-12,P011,Toor Dal 1kg,141.56,144.35,129.93,146.15,145.93,124.28
2024-11-13,P011,Toor Dal 1kg,144.21,139.76,129.9,147.65,153.72,125.09
2024-11-14,P011,Toor Dal 1kg,144.44,143.34,137.91,154.32,149.76,131.19
2024-11-15,P011,Toor Dal 1kg,137.86,145.94,137.53,151.05,151.52,133.39
2024-11-16,P011,Toor Dal 1kg,146.43,149.41,137.84,157.13,158.06,130.88
2024-11-17,P011,Toor Dal 1kg,148.15,150.19,138.72,154.56,152.99,130.3
2024-11-18,P011,Toor Dal 1kg,137.29,148.48,130.68,154.08,153.12,128.13
2024-11-19,P011,Toor Dal 1kg,140.25,150.15,131.99,157.67,151.64,133.4
2024-11-20,P011,Toor Dal 1kg,142.89,149.05,128.27,150.88,153.12,124.78
2024-11-21,P011,Toor Dal 1kg,135.18,144.8,127.25,146.09,149.47,121.89
2024-11-22,P011,Toor Dal 1kg,142.02,148.31,132.1,148.71,149.64,125.69
2024-11-23,P011,Toor Dal 1kg,138.32,142.72,124.39,147.28,145.83,125.45
2024-11-24,P011,Toor Dal 1kg,142.48,148.26,131.91,148.51,151.55,128.68
2024-11-25,P011,Toor Dal 1kg,141.04,147.67,137.58,155.27,154.04,130.05
2024-11-26,P011,Toor Dal 1kg,140.99,144.24,133.65,156.23,149.52,129.35
2024-11-27,P011,Toor Dal 1kg,142.23,144.29,131.14,152.01,147.82,129.31
2024-11-28,P011,Toor Dal 1kg,140.88,141.77,136.6,154.57,145.94,123.92
2024-11-29,P011,Toor Dal 1kg,144.07,147.26,127.44,152.5,152.43,130.92
2024-11-30,P011,Toor Dal 1kg,143.03,147.82,133.83,159.76,149.5,135.03
2024-12-01,P011,Toor Dal 1kg,132.98,142.44,127.81,142.54,139.89,121.8
2024-12-02,P011,Toor Dal 1kg,138.65,136.29,122.56,150.39,144.2,123.36
2024-12-03,P011,Toor Dal 1kg,137.34,141.9,130.55,147.16,147.93,129.61
2024-12-04,P011,Toor Dal 1kg,137.6,140.95,132.04,149.34,149.57,125.5
2024-12-05,P011,Toor Dal 1kg,135.13,139.22,126.52,149.02,144.05,125.73
2024-12-06,P011,Toor Dal 1kg,129.85,134.84,125.32,147.23,140.7,124.69
2024-12-07,P011,Toor Dal 1kg,133.81,146.02,132.59,149.92,149.52,128.36
2024-12-08,P011,Toor Dal 1kg,131.51,136.98,126.39,144.14,144.36,120.19
2024-12-09,P011,Toor Dal 1kg,138.36,145.22,124.87,148.43,148.34,121.01
2024-12-10,P011,Toor Dal 1kg,142.71,145.69,131.13,148.49,150.72,129.34
2024-12-11,P011,Toor Dal 1kg,136.84,139.29,133.34,152.86,149.09,123.92
2024-12-12,P011,Toor Dal 1kg,135.68,138.79,122.53,148.0,149.25,122.96
2024-12-13,P011,Toor Dal 1kg,137.5,141.79,135.35,155.09,149.77,127.86
2024-12-14,P011,Toor Dal 1kg,141.72,146.58,132.44,150.91,152.33,125.37
2024-12-15,P011,Toor Dal 1kg,135.61,137.29,124.47,150.43,141.99,123.82
2024-12-16,P011,Toor Dal 1kg,137.35,141.34,132.53,151.55,145.06,121.32
2024-12-17,P011,Toor Dal 1kg,136.55,139.45,133.61,144.73,144.81,129.89
2024-12-18,P011,Toor Dal 1kg,138.4,143.66,130.81,145.59,149.81,129.62
2024-12-19,P011,Toor Dal 1kg,132.22,142.27,123.81,145.27,143.36,128.01
2024-12-20,P011,Toor Dal 1kg,139.07,139.46,122.85,143.76,148.64,123.47
2024-12-21,P011,Toor Dal 1kg,136.88,141.59,125.28,145.74,144.69,123.86
2024-12-22,P011,Toor Dal 1kg,136.61,144.94,133.36,148.03,147.53,124.59
2024-12-23,P011,Toor Dal 1kg,138.98,143.26,131.64,156.69,151.09,131.97
2024-12-24,P011,Toor Dal 1kg,141.26,141.43,130.64,146.99,152.76,129.74
2024-12-25,P011,Toor Dal 1kg,141.26,143.47,126.89,155.26,146.03,126.69
2024-12-26,P011,Toor Dal 1kg,143.61,141.87,127.87,152.62,152.4,124.06
2024-12-27,P011,Toor Dal 1kg,137.16,144.68,129.45,153.52,155.2,132.64
2024-12-28,P011,Toor Dal 1kg,130.33,136.97,129.51,148.44,142.72,122.93
2024-12-29,P011,Toor Dal 1kg,145.13,144.38,136.13,151.23,150.87,125.89
2024-12-30,P011,Toor Dal 1kg,133.09,138.38,130.44,152.26,146.87,127.89
2024-12-31,P011,Toor Dal 1kg,134.3,140.08,131.76,149.29,151.66,124.36
2025-01-01,P011,Toor Dal 1kg,136.84,141.77,122.65,144.89,144.42,123.54
2025-01-02,P011,Toor Dal 1kg,135.5,136.34,124.81,149.68,142.62,117.6
2025-01-03,P011,Toor Dal 1kg,132.93,143.75,131.69,151.74,148.91,120.26
2025-01-04,P011,Toor Dal 1kg,140.97,136.97,129.96,143.37,145.72,128.91
2025-01-05,P011,Toor Dal 1kg,135.48,142.87,136.11,149.06,152.98,122.98
2025-01-06,P011,Toor Dal 1kg,136.64,143.63,131.6,154.06,153.21,128.04
2025-01-07,P011,Toor Dal 1kg,137.82,138.01,123.31,149.53,141.43,122.88
2025-01-08,P011,Toor Dal 1kg,129.92,140.21,122.64,150.94,144.51,121.41
2025-01-09,P011,Toor Dal 1kg,135.86,142.18,134.39,153.11,149.93,126.66
2025-01-10,P011,Toor Dal 1kg,135.72,144.74,130.97,143.29,145.57,128.39
2025-01-11,P011,Toor Dal 1kg,129.84,135.4,130.93,150.53,142.54,119.13
2025-01-12,P011,Toor Dal 1kg,136.54,141.24,132.49,147.85,150.87,120.69
2025-01-13,P011,Toor Dal 1kg,137.8,142.68,125.44,147.42,152.0,127.96
2025-01-14,P011,Toor Dal 1kg,135.29,141.91,126.57,152.49,143.48,127.18
2025-01-15,P011,Toor Dal 1kg,138.15,143.25,130.25,144.46,148.75,129.33
2025-01-16,P011,Toor Dal 1kg,142.46,142.25,128.17,149.12,149.0,125.57
2025-01-17,P011,Toor Dal 1kg,143.13,142.84,129.75,155.75,153.69,125.63
2025-01-18,P011,Toor Dal 1kg,142.08,141.03,131.25,154.26,148.69,122.6
2025-01-19,P011,Toor Dal 1kg,135.55,142.37,134.13,149.8,145.18,129.59
2025-01-20,P011,Toor Dal 1kg,134.19,141.02,127.55,151.57,145.61,123.58
2025-01-21,P011,Toor Dal 1kg,142.08,152.44,136.34,153.92,154.91,134.72
2025-01-22,P011,Toor Dal 1kg,137.19,148.29,129.67,153.68,152.39,130.08
2025-01-23,P011,Toor Dal 1kg,142.62,144.04,127.86,148.0,151.04,127.37
2025-01-24,P011,Toor Dal 1kg,135.93,146.03,128.94,146.33,147.23,126.02
2025-01-25,P011,Toor Dal 1kg,134.33,139.2,129.49,154.81,152.63,123.34
2025-01-26,P011,Toor Dal 1kg,137.09,140.54,131.02,148.01,149.06,123.18
2025-01-27,P011,Toor Dal 1kg,134.54,139.78,123.99,147.3,145.71,123.61
2025-01-28,P011,Toor Dal 1kg,140.71,139.92,132.25,144.08,146.44,125.98
2025-01-29,P011,Toor Dal 1kg,133.28,146.39,126.25,151.6,144.08,130.14
2025-01-30,P011,Toor Dal 1kg,142.23,145.26,125.54,150.43,145.81,122.36
2025-01-31,P011,Toor Dal 1kg,140.52,147.53,134.74,152.83,146.92,132.36
2025-02-01,P011,Toor Dal 1kg,139.85,143.94,128.35,146.8,151.75,128.48
2025-02-02,P011,Toor Dal 1kg,133.64,144.17,129.32,149.74,146.42,121.57
2025-02-03,P011,Toor Dal 1kg,139.44,138.68,130.75,152.24,149.43,122.57
2025-02-04,P011,Toor Dal 1kg,145.2,148.06,131.47,151.19,153.22,127.78
2025-02-05,P011,Toor Dal 1kg,147.55,153.8,135.45,151.52,153.04,129.19
2025-02-06,P011,Toor Dal 1kg,139.14,144.63,135.84,155.47,149.2,130.31
2025-02-07,P011,Toor Dal 1kg,140.28,142.03,127.84,147.92,147.47,129.85
2025-02-08,P011,Toor Dal 1kg,144.02,152.13,137.83,159.94,157.99,132.48
2025-02-09,P011,Toor Dal 1kg,135.52,140.24,129.86,146.72,144.25,127.32
2025-02-10,P011,Toor Dal 1kg,146.42,148.27,136.09,155.65,155.11,133.2
2025-02-11,P011,Toor Dal 1kg,142.7,146.43,134.83,152.52,149.94,131.91
2025-02-12,P011,Toor Dal 1kg,141.06,145.81,137.76,153.31,152.31,133.45
2025-02-13,P011,Toor Dal 1kg,147.75,144.9,137.69,159.94,158.56,127.88
2025-02-14,P011,Toor Dal 1kg,141.47,141.69,128.96,147.42,153.69,126.86
2025-02-15,P011,Toor Dal 1kg,144.34,144.73,133.24,158.66,157.5,131.08
2025-02-16,P011,Toor Dal 1kg,146.32,144.89,138.51,151.45,151.43,129.99
2025-02-17,P011,Toor Dal 1kg,143.43,151.94,140.45,154.89,154.87,129.59
2025-02-18,P011,Toor Dal 1kg,142.46,150.27,129.79,153.23,152.45,127.9
2025-02-19,P011,Toor Dal 1kg,142.44,143.5,127.88,145.8,151.55,131.59
2025-02-20,P011,Toor Dal 1kg,145.61,142.32,129.44,152.15,155.88,129.52
2025-02-21,P011,Toor Dal 1kg,135.98,141.54,135.25,156.58,153.72,124.86
2025-02-22,P011,Toor Dal 1kg,142.64,142.47,130.45,157.03,151.53,125.7
2025-02-23,P011,Toor Dal 1kg,143.13,150.04,134.69,149.94,151.28,126.66
2025-02-24,P011,Toor Dal 1kg,135.24,143.11,131.18,149.16,147.5,122.26
2025-02-25,P011,Toor Dal 1kg,139.95,143.5,128.24,151.31,147.74,129.5
2025-02-26,P011,Toor Dal 1kg,145.51,151.9,134.88,156.43,150.55,133.21
2025-02-27,P011,Toor Dal 1kg,140.33,149.75,129.76,157.53,156.0,133.66
2025-02-28,P011,Toor Dal 1kg,134.34,140.27,133.52,152.71,149.62,131.81
2025-03-01,P011,Toor Dal 1kg,145.05,149.44,140.44,161.19,155.01,130.47
2025-03-02,P011,Toor Dal 1kg,150.14,147.56,142.1,163.86,159.51,134.64
